,y,ds
830,9996.55,Jul 28- 2017
831,10063.25,Jul 27- 2017
832,9983.65,Jul 26- 2017
833,10010.55,Jul 25- 2017
834,9936.80,Jul 24- 2017
835,9899.60,Jul 21- 2017
836,9920.20,Jul 20- 2017
837,9855.95,Jul 19- 2017
838,9832.70,Jul 18- 2017
839,9908.15,Jul 17- 2017
840,9913.30,Jul 14- 2017
841,9855.80,Jul 13- 2017
842,9807.30,Jul 12- 2017
843,9797.45,Jul 11- 2017
844,9719.30,Jul 10- 2017
845,9670.35,Jul 07- 2017
846,9653.60,Jul 06- 2017
847,9619.75,Jul 05- 2017
848,9645.90,Jul 04- 2017
849,9587.95,Jul 03- 2017
850,9478.50,Jun 30- 2017
851,9522.95,Jun 29- 2017
852,9520.20,Jun 28- 2017
853,9594.05,Jun 27- 2017
854,9643.25,Jun 23- 2017
855,9642.65,Jun 22- 2017
856,9648.10,Jun 21- 2017
857,9670.50,Jun 20- 2017
858,9626.40,Jun 19- 2017
859,9595.45,Jun 16- 2017
860,9617.90,Jun 15- 2017
861,9621.55,Jun 14- 2017
862,9615.55,Jun 13- 2017
863,9646.70,Jun 12- 2017
864,9638.55,Jun 09- 2017
865,9682.40,Jun 08- 2017
866,9663.95,Jun 07- 2017
867,9704.25,Jun 06- 2017
868,9656.30,Jun 05- 2017
869,9657.15,Jun 02- 2017
870,9603.55,Jun 01- 2017
871,9636.55,May 31- 2017
872,9590.65,May 30- 2017
873,9560.05,May 29- 2017
874,9507.75,May 26- 2017
875,9384.05,May 25- 2017
876,9410.90,May 24- 2017
877,9445.05,May 23- 2017
878,9480.25,May 22- 2017
879,9469.90,May 19- 2017
880,9453.20,May 18- 2017
881,9517.60,May 17- 2017
882,9461.00,May 16- 2017
883,9433.55,May 15- 2017
884,9436.65,May 12- 2017
885,9448.60,May 11- 2017
886,9339.65,May 10- 2017
887,9337.35,May 09- 2017
888,9311.45,May 08- 2017
889,9374.55,May 05- 2017
890,9360.95,May 04- 2017
891,9344.70,May 03- 2017
892,9339.85,May 02- 2017
893,9340.95,Apr 28- 2017
894,9359.15,Apr 27- 2017
895,9336.20,Apr 26- 2017
896,9273.05,Apr 25- 2017
897,9135.35,Apr 24- 2017
898,9179.10,Apr 21- 2017
899,9108.10,Apr 20- 2017
900,9112.20,Apr 19- 2017
901,9163.00,Apr 18- 2017
902,9144.75,Apr 17- 2017
903,9202.50,Apr 13- 2017
904,9242.50,Apr 12- 2017
905,9184.55,Apr 11- 2017
906,9225.60,Apr 10- 2017
907,9223.70,Apr 07- 2017
908,9245.80,Apr 06- 2017
909,9264.40,Apr 05- 2017
910,9220.60,Apr 03- 2017
911,9158.90,Mar 31- 2017
912,9142.60,Mar 30- 2017
913,9128.70,Mar 29- 2017
914,9081.50,Mar 28- 2017
915,9093.45,Mar 27- 2017
916,9104.00,Mar 24- 2017
917,9048.75,Mar 23- 2017
918,9047.20,Mar 22- 2017
919,9133.95,Mar 21- 2017
920,9166.95,Mar 20- 2017
921,9207.80,Mar 17- 2017
922,9129.65,Mar 16- 2017
923,9086.85,Mar 15- 2017
924,9091.65,Mar 14- 2017
925,8953.70,Mar 10- 2017
926,8914.50,Mar 09- 2017
927,8950.70,Mar 08- 2017
928,8977.75,Mar 07- 2017
929,8915.10,Mar 06- 2017
930,8883.50,Mar 03- 2017
931,8982.85,Mar 02- 2017
932,8904.40,Mar 01- 2017
933,8898.95,Feb 28- 2017
934,8943.70,Feb 27- 2017
935,8956.40,Feb 23- 2017
936,8931.60,Feb 22- 2017
937,8890.75,Feb 21- 2017
938,8818.55,Feb 20- 2017
939,8883.70,Feb 17- 2017
940,8739.00,Feb 16- 2017
941,8778.95,Feb 15- 2017
942,8819.90,Feb 14- 2017
943,8819.80,Feb 13- 2017
944,8812.35,Feb 10- 2017
945,8795.55,Feb 09- 2017
946,8774.55,Feb 08- 2017
947,8805.70,Feb 07- 2017
948,8785.45,Feb 06- 2017
949,8735.15,Feb 03- 2017
950,8724.75,Feb 02- 2017
951,8570.35,Feb 01- 2017
952,8629.45,Jan 31- 2017
953,8635.55,Jan 30- 2017
954,8610.50,Jan 27- 2017
955,8499.45,Jan 25- 2017
956,8407.05,Jan 24- 2017
957,8329.60,Jan 23- 2017
958,8404.35,Jan 20- 2017
959,8418.40,Jan 19- 2017
960,8403.85,Jan 18- 2017
961,8415.05,Jan 17- 2017
962,8390.95,Jan 16- 2017
963,8457.65,Jan 13- 2017
964,8391.05,Jan 12- 2017
965,8327.80,Jan 11- 2017
966,8262.70,Jan 10- 2017
967,8259.35,Jan 09- 2017
968,8281.85,Jan 06- 2017
969,8226.65,Jan 05- 2017
970,8202.65,Jan 04- 2017
971,8196.05,Jan 03- 2017
972,8210.10,Jan 02- 2017
973,8119.65,Dec 30- 2016
974,8030.60,Dec 29- 2016
975,8047.55,Dec 28- 2016
976,7915.05,Dec 27- 2016
977,7965.10,Dec 26- 2016
978,7972.50,Dec 23- 2016
979,8043.85,Dec 22- 2016
980,8105.85,Dec 21- 2016
981,8110.60,Dec 20- 2016
982,8126.00,Dec 19- 2016
983,8178.20,Dec 16- 2016
984,8128.40,Dec 15- 2016
985,8229.35,Dec 14- 2016
986,8196.15,Dec 13- 2016
987,8230.65,Dec 12- 2016
988,8271.70,Dec 09- 2016
989,8152.10,Dec 08- 2016
990,8168.40,Dec 07- 2016
991,8153.15,Dec 06- 2016
992,8088.75,Dec 05- 2016
993,8153.55,Dec 02- 2016
994,8244.00,Dec 01- 2016
995,8172.15,Nov 30- 2016
996,8131.55,Nov 29- 2016
997,8080.65,Nov 28- 2016
998,8007.95,Nov 25- 2016
999,8011.80,Nov 24- 2016
1000,8051.20,Nov 23- 2016
1001,7989.15,Nov 22- 2016
1002,8102.10,Nov 21- 2016
1003,8097.55,Nov 18- 2016
1004,8105.10,Nov 17- 2016
1005,8205.65,Nov 16- 2016
1006,8284.85,Nov 15- 2016
1007,8456.65,Nov 11- 2016
1008,8555.60,Nov 10- 2016
1009,8067.50,Nov 09- 2016
1010,8540.00,Nov 08- 2016
1011,8535.75,Nov 07- 2016
1012,8503.60,Nov 04- 2016
1013,8499.85,Nov 03- 2016
1014,8542.80,Nov 02- 2016
1015,8653.15,Nov 01- 2016
1016,8672.35,Oct 30- 2016
1017,8625.00,Oct 28- 2016
1018,8607.10,Oct 27- 2016
1019,8657.30,Oct 26- 2016
1020,8721.70,Oct 25- 2016
1021,8709.85,Oct 24- 2016
1022,8708.60,Oct 21- 2016
1023,8693.35,Oct 20- 2016
1024,8697.50,Oct 19- 2016
1025,8556.05,Oct 18- 2016
1026,8612.95,Oct 17- 2016
1027,8594.00,Oct 14- 2016
1028,8671.50,Oct 13- 2016
1029,8735.35,Oct 10- 2016
1030,8721.70,Oct 07- 2016
1031,8768.70,Oct 06- 2016
1032,8806.35,Oct 05- 2016
1033,8770.00,Oct 04- 2016
1034,8666.15,Oct 03- 2016
1035,8581.50,Sep 30- 2016
1036,8792.70,Sep 29- 2016
1037,8711.20,Sep 28- 2016
1038,8748.90,Sep 27- 2016
1039,8807.90,Sep 26- 2016
1040,8880.75,Sep 23- 2016
1041,8873.35,Sep 22- 2016
1042,8790.30,Sep 21- 2016
1043,8816.10,Sep 20- 2016
1044,8788.45,Sep 19- 2016
1045,8780.85,Sep 16- 2016
1046,8743.85,Sep 15- 2016
1047,8710.65,Sep 14- 2016
1048,8732.95,Sep 12- 2016
1049,8934.30,Sep 09- 2016
1050,8915.50,Sep 08- 2016
1051,8968.70,Sep 07- 2016
1052,8852.70,Sep 06- 2016
1053,8796.35,Sep 02- 2016
1054,8793.60,Sep 01- 2016
1055,8754.05,Aug 31- 2016
1056,8646.75,Aug 30- 2016
1057,8583.75,Aug 29- 2016
1058,8614.35,Aug 26- 2016
1059,8668.85,Aug 25- 2016
1060,8648.50,Aug 24- 2016
1061,8628.35,Aug 23- 2016
1062,8667.00,Aug 22- 2016
1063,8694.30,Aug 19- 2016
1064,8648.85,Aug 18- 2016
1065,8639.80,Aug 17- 2016
1066,8670.25,Aug 16- 2016
1067,8605.45,Aug 12- 2016
1068,8572.80,Aug 11- 2016
1069,8686.70,Aug 10- 2016
1070,8727.80,Aug 09- 2016
1071,8712.85,Aug 08- 2016
1072,8600.20,Aug 05- 2016
1073,8599.95,Aug 04- 2016
1074,8635.20,Aug 03- 2016
1075,8647.45,Aug 02- 2016
1076,8654.30,Aug 01- 2016
1077,8668.30,Jul 29- 2016
1078,8636.95,Jul 28- 2016
1079,8599.40,Jul 27- 2016
1080,8633.75,Jul 26- 2016
1081,8519.95,Jul 25- 2016
1082,8519.65,Jul 22- 2016
1083,8582.70,Jul 21- 2016
1084,8515.45,Jul 20- 2016
1085,8514.30,Jul 19- 2016
1086,8564.05,Jul 18- 2016
1087,8565.45,Jul 15- 2016
1088,8515.75,Jul 14- 2016
1089,8540.45,Jul 13- 2016
1090,8502.60,Jul 12- 2016
1091,8413.35,Jul 11- 2016
1092,8350.00,Jul 08- 2016
1093,8342.00,Jul 07- 2016
1094,8379.30,Jul 05- 2016
1095,8376.75,Jul 04- 2016
1096,8313.05,Jul 01- 2016
1097,8260.25,Jun 30- 2016
1098,8173.10,Jun 29- 2016
1099,8096.05,Jun 28- 2016
1100,8039.35,Jun 27- 2016
1101,8029.10,Jun 24- 2016
1102,8201.15,Jun 23- 2016
1103,8213.65,Jun 22- 2016
1104,8255.40,Jun 21- 2016
1105,8115.75,Jun 20- 2016
1106,8176.65,Jun 17- 2016
1107,8180.65,Jun 16- 2016
1108,8139.40,Jun 15- 2016
1109,8134.40,Jun 14- 2016
1110,8102.25,Jun 13- 2016
1111,8180.25,Jun 10- 2016
1112,8273.35,Jun 09- 2016
1113,8285.50,Jun 08- 2016
1114,8235.55,Jun 07- 2016
1115,8228.75,Jun 06- 2016
1116,8246.20,Jun 03- 2016
1117,8156.90,Jun 02- 2016
1118,8179.20,Jun 01- 2016
1119,8209.85,May 31- 2016
1120,8166.50,May 30- 2016
1121,8081.95,May 27- 2016
1122,7974.45,May 26- 2016
1123,7811.80,May 25- 2016
1124,7738.05,May 24- 2016
1125,7813.95,May 23- 2016
1126,7792.20,May 20- 2016
1127,7875.50,May 19- 2016
1128,7846.75,May 18- 2016
1129,7896.85,May 17- 2016
1130,7831.20,May 16- 2016
1131,7881.00,May 13- 2016
1132,7871.45,May 12- 2016
1133,7804.65,May 11- 2016
1134,7873.55,May 10- 2016
1135,7755.25,May 09- 2016
1136,7717.65,May 06- 2016
1137,7731.00,May 05- 2016
1138,7724.15,May 04- 2016
1139,7824.80,May 03- 2016
1140,7822.70,May 02- 2016
1141,7844.25,Apr 29- 2016
1142,7967.40,Apr 28- 2016
1143,7942.00,Apr 27- 2016
1144,7828.15,Apr 26- 2016
1145,7894.80,Apr 25- 2016
1146,7891.80,Apr 22- 2016
1147,7953.65,Apr 21- 2016
1148,7950.05,Apr 20- 2016
1149,7908.15,Apr 18- 2016
1150,7777.15,Apr 13- 2016
1151,7669.25,Apr 12- 2016
1152,7577.80,Apr 11- 2016
1153,7542.35,Apr 08- 2016
1154,7630.40,Apr 07- 2016
1155,7636.05,Apr 06- 2016
1156,7736.30,Apr 05- 2016
1157,7733.15,Apr 04- 2016
1158,7718.05,Apr 01- 2016
1159,7727.65,Mar 31- 2016
1160,7651.10,Mar 30- 2016
1161,7606.55,Mar 29- 2016
1162,7741.00,Mar 28- 2016
1163,7717.45,Mar 23- 2016
1164,7695.55,Mar 22- 2016
1165,7619.20,Mar 21- 2016
1166,7534.65,Mar 18- 2016
1167,7557.40,Mar 17- 2016
1168,7457.05,Mar 16- 2016
1169,7535.85,Mar 15- 2016
1170,7542.60,Mar 14- 2016
1171,7484.85,Mar 11- 2016
1172,7545.35,Mar 10- 2016
1173,7436.10,Mar 09- 2016
1174,7486.40,Mar 08- 2016
1175,7505.40,Mar 04- 2016
1176,7429.55,Mar 03- 2016
1177,7321.70,Mar 02- 2016
1178,7038.25,Mar 01- 2016
1179,7050.45,Feb 29- 2016
1180,7039.30,Feb 26- 2016
1181,7029.85,Feb 25- 2016
1182,7075.00,Feb 24- 2016
1183,7240.30,Feb 23- 2016
1184,7208.85,Feb 22- 2016
1185,7170.55,Feb 19- 2016
1186,7177.40,Feb 18- 2016
1187,7058.85,Feb 17- 2016
1188,7201.25,Feb 16- 2016
1189,7057.35,Feb 15- 2016
1190,7023.65,Feb 12- 2016
1191,7203.60,Feb 11- 2016
1192,7264.30,Feb 10- 2016
1193,7303.95,Feb 09- 2016
1194,7489.70,Feb 08- 2016
1195,7418.25,Feb 05- 2016
1196,7411.45,Feb 04- 2016
1197,7392.45,Feb 03- 2016
1198,7566.65,Feb 02- 2016
1199,7589.50,Feb 01- 2016
1200,7413.35,Jan 29- 2016
1201,7426.50,Jan 28- 2016
1202,7469.60,Jan 27- 2016
1203,7468.75,Jan 25- 2016
1204,7355.70,Jan 22- 2016
1205,7376.65,Jan 21- 2016
1206,7357.00,Jan 20- 2016
1207,7381.80,Jan 19- 2016
1208,7420.35,Jan 18- 2016
1209,7561.65,Jan 15- 2016
1210,7467.40,Jan 14- 2016
1211,7557.90,Jan 13- 2016
1212,7587.20,Jan 12- 2016
1213,7527.45,Jan 11- 2016
1214,7611.65,Jan 08- 2016
1215,7673.35,Jan 07- 2016
1216,7788.05,Jan 06- 2016
1217,7828.40,Jan 05- 2016
1218,7924.55,Jan 04- 2016
1219,7938.45,Jan 01- 2016
1220,7897.80,Dec 31- 2015
1221,7938.60,Dec 30- 2015
1222,7929.20,Dec 29- 2015
1223,7863.20,Dec 28- 2015
1224,7888.75,Dec 24- 2015
1225,7830.45,Dec 23- 2015
1226,7829.40,Dec 22- 2015
1227,7745.65,Dec 21- 2015
1228,7828.90,Dec 18- 2015
1229,7783.05,Dec 17- 2015
1230,7725.25,Dec 16- 2015
1231,7659.15,Dec 15- 2015
1232,7558.20,Dec 14- 2015
1233,7699.60,Dec 11- 2015
1234,7643.30,Dec 10- 2015
1235,7695.50,Dec 09- 2015
1236,7738.50,Dec 08- 2015
1237,7816.55,Dec 07- 2015
1238,7817.60,Dec 04- 2015
1239,7902.30,Dec 03- 2015
1240,7976.70,Dec 02- 2015
1241,7958.15,Dec 01- 2015
1242,7936.25,Nov 30- 2015
1243,7910.60,Nov 27- 2015
1244,7837.15,Nov 26- 2015
1245,7837.00,Nov 24- 2015
1246,7869.50,Nov 23- 2015
1247,7841.90,Nov 20- 2015
1248,7788.50,Nov 19- 2015
1249,7823.15,Nov 18- 2015
1250,7848.75,Nov 17- 2015
1251,7732.95,Nov 16- 2015
1252,7762.45,Nov 13- 2015
1253,7838.80,Nov 11- 2015
1254,7877.60,Nov 10- 2015
1255,7788.25,Nov 09- 2015
1256,7956.55,Nov 06- 2015
1257,8030.35,Nov 05- 2015
1258,8104.90,Nov 04- 2015
1259,8086.35,Nov 03- 2015
1260,8054.55,Nov 02- 2015
1261,8123.55,Oct 30- 2015
1262,8175.45,Oct 29- 2015
1263,8188.90,Oct 28- 2015
1264,8230.35,Oct 27- 2015
1265,8333.65,Oct 26- 2015
1266,8308.25,Oct 23- 2015
1267,8258.35,Oct 21- 2015
1268,8280.30,Oct 20- 2015
1269,8262.55,Oct 19- 2015
1270,8193.65,Oct 16- 2015
1271,8134.35,Oct 15- 2015
1272,8102.40,Oct 14- 2015
1273,8121.95,Oct 13- 2015
1274,8231.50,Oct 12- 2015
1275,8186.35,Oct 09- 2015
1276,8196.75,Oct 08- 2015
1277,8146.20,Oct 07- 2015
1278,8180.45,Oct 06- 2015
1279,8005.10,Oct 05- 2015
1280,7992.05,Oct 01- 2015
1281,7924.25,Sep 30- 2015
1282,7725.70,Sep 29- 2015
1283,7892.80,Sep 28- 2015
1284,7838.40,Sep 24- 2015
1285,7737.35,Sep 23- 2015
1286,8014.80,Sep 22- 2015
1287,7911.50,Sep 21- 2015
1288,7967.45,Sep 18- 2015
1289,7886.85,Sep 16- 2015
1290,7867.35,Sep 15- 2015
1291,7811.10,Sep 14- 2015
1292,7833.80,Sep 11- 2015
1293,7729.05,Sep 10- 2015
1294,7805.85,Sep 09- 2015
1295,7587.70,Sep 08- 2015
1296,7685.85,Sep 07- 2015
1297,7803.40,Sep 04- 2015
1298,7774.45,Sep 03- 2015
1299,7856.65,Sep 02- 2015
1300,7907.95,Sep 01- 2015
1301,8009.25,Aug 31- 2015
1302,8053.70,Aug 28- 2015
1303,7921.60,Aug 27- 2015
1304,7865.25,Aug 26- 2015
1305,7895.40,Aug 25- 2015
1306,8055.95,Aug 24- 2015
1307,8305.40,Aug 21- 2015
1308,8471.05,Aug 20- 2015
1309,8468.05,Aug 19- 2015
1310,8505.85,Aug 18- 2015
1311,8530.50,Aug 17- 2015
1312,8402.35,Aug 14- 2015
1313,8384.45,Aug 13- 2015
1314,8445.70,Aug 12- 2015
1315,8548.45,Aug 11- 2015
1316,8577.00,Aug 10- 2015
1317,8580.80,Aug 07- 2015
1318,8585.80,Aug 06- 2015
1319,8547.45,Aug 05- 2015
1320,8564.10,Aug 04- 2015
1321,8510.65,Aug 03- 2015
1322,8456.10,Jul 31- 2015
1323,8417.00,Jul 30- 2015
1324,8365.60,Jul 29- 2015
1325,8371.10,Jul 28- 2015
1326,8492.10,Jul 27- 2015
1327,8588.15,Jul 24- 2015
1328,8643.95,Jul 23- 2015
1329,8512.25,Jul 22- 2015
1330,8601.50,Jul 21- 2015
1331,8623.90,Jul 20- 2015
1332,8623.65,Jul 17- 2015
1333,8546.15,Jul 16- 2015
1334,8463.40,Jul 15- 2015
1335,8470.60,Jul 14- 2015
1336,8397.25,Jul 13- 2015
1337,8365.70,Jul 10- 2015
1338,8364.85,Jul 09- 2015
1339,8439.20,Jul 08- 2015
1340,8525.50,Jul 07- 2015
1341,8386.15,Jul 06- 2015
1342,8440.10,Jul 03- 2015
1343,8471.95,Jul 02- 2015
1344,8376.25,Jul 01- 2015
1345,8316.35,Jun 30- 2015
1346,8247.05,Jun 29- 2015
1347,8393.95,Jun 26- 2015
1348,8336.25,Jun 25- 2015
1349,8399.40,Jun 24- 2015
1350,8377.45,Jun 23- 2015
1351,8259.30,Jun 22- 2015
1352,8201.15,Jun 19- 2015
1353,8113.70,Jun 18- 2015
1354,8084.20,Jun 17- 2015
1355,8004.20,Jun 16- 2015
1356,7986.60,Jun 15- 2015
1357,7959.85,Jun 12- 2015
1358,8157.30,Jun 11- 2015
1359,8024.15,Jun 10- 2015
1360,8026.50,Jun 09- 2015
1361,8124.35,Jun 08- 2015
1362,8119.15,Jun 05- 2015
1363,8155.15,Jun 04- 2015
1364,8232.45,Jun 03- 2015
1365,8442.80,Jun 02- 2015
1366,8417.25,Jun 01- 2015
1367,8327.10,May 29- 2015
1368,8345.70,May 28- 2015
1369,8302.75,May 27- 2015
1370,8377.10,May 26- 2015
1371,8438.15,May 25- 2015
1372,8432.50,May 22- 2015
1373,8434.50,May 21- 2015
1374,8392.65,May 20- 2015
1375,8356.20,May 19- 2015
1376,8284.95,May 18- 2015
1377,8240.30,May 15- 2015
1378,8232.45,May 14- 2015
1379,8181.55,May 13- 2015
1380,8326.15,May 12- 2015
1381,8243.20,May 11- 2015
1382,8131.50,May 08- 2015
1383,8077.00,May 07- 2015
1384,8316.60,May 06- 2015
1385,8338.40,May 05- 2015
1386,8230.05,May 04- 2015
1387,8224.50,Apr 30- 2015
1388,8274.80,Apr 29- 2015
1389,8215.55,Apr 28- 2015
1390,8330.55,Apr 27- 2015
1391,8405.70,Apr 24- 2015
1392,8478.20,Apr 23- 2015
1393,8400.40,Apr 22- 2015
1394,8416.10,Apr 21- 2015
1395,8618.80,Apr 20- 2015
1396,8698.05,Apr 17- 2015
1397,8757.05,Apr 16- 2015
1398,8844.75,Apr 15- 2015
1399,8801.75,Apr 13- 2015
1400,8774.35,Apr 10- 2015
1401,8756.20,Apr 09- 2015
1402,8698.95,Apr 08- 2015
1403,8684.45,Apr 07- 2015
1404,8615.80,Apr 06- 2015
1405,8483.70,Apr 01- 2015
1406,8527.60,Mar 31- 2015
1407,8390.95,Mar 30- 2015
1408,8396.00,Mar 27- 2015
1409,8474.95,Mar 26- 2015
1410,8568.90,Mar 25- 2015
1411,8537.05,Mar 24- 2015
1412,8591.55,Mar 23- 2015
1413,8627.90,Mar 20- 2015
1414,8749.45,Mar 19- 2015
1415,8742.90,Mar 18- 2015
1416,8689.10,Mar 17- 2015
1417,8656.75,Mar 16- 2015
1418,8844.05,Mar 13- 2015
1419,8740.65,Mar 12- 2015
1420,8728.75,Mar 11- 2015
1421,8769.75,Mar 10- 2015
1422,8891.15,Mar 09- 2015
1423,8929.40,Mar 05- 2015
1424,9109.15,Mar 04- 2015
1425,8962.85,Mar 03- 2015
1426,8953.85,Mar 02- 2015
1427,8913.05,Feb 28- 2015
1428,8729.50,Feb 27- 2015
1429,8779.00,Feb 26- 2015
1430,8801.90,Feb 25- 2015
1431,8772.90,Feb 24- 2015
1432,8856.85,Feb 23- 2015
1433,8895.50,Feb 20- 2015
1434,8883.05,Feb 19- 2015
1435,8811.55,Feb 18- 2015
1436,8831.40,Feb 16- 2015
1437,8741.50,Feb 13- 2015
1438,8676.95,Feb 12- 2015
1439,8603.30,Feb 11- 2015
1440,8478.10,Feb 10- 2015
1441,8584.40,Feb 09- 2015
1442,8696.85,Feb 06- 2015
1443,8733.10,Feb 05- 2015
1444,8789.15,Feb 04- 2015
1445,8823.15,Feb 03- 2015
1446,8802.50,Feb 02- 2015
1447,8996.60,Jan 30- 2015
1448,8901.50,Jan 29- 2015
1449,8902.75,Jan 28- 2015
1450,8871.35,Jan 27- 2015
1451,8827.95,Jan 23- 2015
1452,8745.85,Jan 22- 2015
1453,8719.65,Jan 21- 2015
1454,8575.10,Jan 20- 2015
1455,8550.05,Jan 19- 2015
1456,8504.05,Jan 16- 2015
1457,8424.50,Jan 15- 2015
1458,8307.25,Jan 14- 2015
1459,8346.15,Jan 13- 2015
1460,8291.35,Jan 12- 2015
1461,8285.45,Jan 09- 2015
1462,8191.40,Jan 08- 2015
1463,8118.65,Jan 07- 2015
1464,8325.30,Jan 06- 2015
1465,8407.95,Jan 05- 2015
1466,8288.70,Jan 02- 2015
1467,8272.80,Jan 01- 2015
1468,8243.90,Dec 31- 2014
1469,8260.30,Dec 30- 2014
1470,8214.70,Dec 29- 2014
1471,8204.80,Dec 26- 2014
1472,8272.05,Dec 24- 2014
1473,8324.60,Dec 23- 2014
1474,8255.00,Dec 22- 2014
1475,8230.45,Dec 19- 2014
1476,8138.90,Dec 18- 2014
1477,8041.20,Dec 17- 2014
1478,8172.60,Dec 16- 2014
1479,8160.75,Dec 15- 2014
1480,8302.00,Dec 12- 2014
1481,8338.85,Dec 11- 2014
1482,8318.05,Dec 10- 2014
1483,8439.30,Dec 09- 2014
1484,8538.65,Dec 08- 2014
1485,8584.25,Dec 05- 2014
1486,8582.40,Dec 04- 2014
1487,8528.70,Dec 03- 2014
1488,8535.45,Dec 02- 2014
1489,8605.10,Dec 01- 2014
1490,8516.80,Nov 28- 2014
1491,8477.80,Nov 27- 2014
1492,8450.30,Nov 26- 2014
1493,8530.80,Nov 25- 2014
1494,8490.95,Nov 24- 2014
1495,8408.20,Nov 21- 2014
1496,8406.50,Nov 20- 2014
1497,8440.65,Nov 19- 2014
1498,8441.25,Nov 18- 2014
1499,8378.40,Nov 17- 2014
1500,8360.70,Nov 14- 2014
1501,8405.25,Nov 13- 2014
1502,8378.90,Nov 12- 2014
1503,8354.10,Nov 11- 2014
1504,8337.80,Nov 10- 2014
1505,8331.85,Nov 07- 2014
1506,8351.25,Nov 05- 2014
1507,8348.15,Nov 03- 2014
1508,8200.80,Oct 31- 2014
1509,8085.20,Oct 30- 2014
1510,8077.05,Oct 29- 2014
1511,8002.40,Oct 28- 2014
1512,8064.35,Oct 27- 2014
1513,8027.70,Oct 23- 2014
1514,7997.80,Oct 22- 2014
1515,7906.15,Oct 21- 2014
1516,7896.95,Oct 20- 2014
1517,7733.75,Oct 17- 2014
1518,7837.30,Oct 16- 2014
1519,7923.25,Oct 14- 2014
1520,7831.00,Oct 13- 2014
1521,7911.00,Oct 10- 2014
1522,7886.50,Oct 09- 2014
1523,7828.75,Oct 08- 2014
1524,7897.40,Oct 07- 2014
1525,7960.50,Oct 01- 2014
1526,7948.80,Sep 30- 2014
1527,7978.45,Sep 29- 2014
1528,7885.85,Sep 26- 2014
1529,8003.30,Sep 25- 2014
1530,8015.55,Sep 24- 2014
1531,8144.40,Sep 23- 2014
1532,8084.45,Sep 22- 2014
1533,8129.40,Sep 19- 2014
1534,7950.65,Sep 18- 2014
1535,7971.50,Sep 17- 2014
1536,8036.60,Sep 16- 2014
1537,8070.35,Sep 15- 2014
1538,8087.05,Sep 12- 2014
1539,8115.15,Sep 11- 2014
1540,8135.55,Sep 10- 2014
1541,8161.90,Sep 09- 2014
1542,8132.95,Sep 08- 2014
1543,8099.90,Sep 05- 2014
1544,8114.20,Sep 04- 2014
1545,8110.85,Sep 03- 2014
1546,8038.60,Sep 02- 2014
1547,7990.35,Sep 01- 2014
1548,7942.25,Aug 28- 2014
1549,7933.90,Aug 27- 2014
1550,7874.50,Aug 26- 2014
1551,7931.75,Aug 25- 2014
1552,7904.55,Aug 22- 2014
1553,7875.35,Aug 21- 2014
1554,7915.80,Aug 20- 2014
1555,7901.00,Aug 19- 2014
1556,7785.25,Aug 18- 2014
1557,7756.15,Aug 14- 2014
1558,7717.30,Aug 13- 2014
1559,7688.80,Aug 12- 2014
1560,7619.85,Aug 11- 2014
1561,7588.70,Aug 08- 2014
1562,7651.15,Aug 07- 2014
1563,7726.15,Aug 06- 2014
1564,7706.65,Aug 05- 2014
1565,7639.55,Aug 04- 2014
1566,7662.50,Aug 01- 2014
1567,7784.65,Jul 31- 2014
1568,7746.20,Jul 30- 2014
1569,7792.90,Jul 28- 2014
1570,7828.20,Jul 25- 2014
1571,7796.25,Jul 24- 2014
1572,7794.90,Jul 23- 2014
1573,7708.20,Jul 22- 2014
1574,7701.65,Jul 21- 2014
1575,7630.25,Jul 18- 2014
1576,7612.70,Jul 17- 2014
1577,7564.15,Jul 16- 2014
1578,7491.30,Jul 15- 2014
1579,7469.00,Jul 14- 2014
1580,7584.10,Jul 11- 2014
1581,7589.50,Jul 10- 2014
1582,7637.95,Jul 09- 2014
1583,7804.05,Jul 08- 2014
1584,7780.40,Jul 07- 2014
1585,7718.10,Jul 04- 2014
1586,7734.35,Jul 03- 2014
1587,7683.05,Jul 02- 2014
1588,7629.00,Jul 01- 2014
1589,7534.05,Jun 30- 2014
1590,7514.20,Jun 27- 2014
1591,7554.10,Jun 26- 2014
1592,7588.55,Jun 25- 2014
1593,7515.20,Jun 24- 2014
1594,7514.00,Jun 23- 2014
1595,7543.30,Jun 20- 2014
1596,7580.05,Jun 19- 2014
1597,7636.05,Jun 18- 2014
1598,7525.05,Jun 17- 2014
1599,7534.80,Jun 16- 2014
1600,7668.20,Jun 13- 2014
1601,7641.30,Jun 12- 2014
1602,7672.40,Jun 11- 2014
1603,7679.05,Jun 10- 2014
1604,7621.65,Jun 09- 2014
1605,7521.50,Jun 06- 2014
1606,7399.75,Jun 05- 2014
1607,7417.55,Jun 04- 2014
1608,7375.35,Jun 03- 2014
1609,7264.05,Jun 02- 2014
1610,7254.85,May 30- 2014
1611,7316.60,May 29- 2014
1612,7324.95,May 28- 2014
1613,7363.10,May 27- 2014
1614,7428.75,May 26- 2014
1615,7306.50,May 23- 2014
1616,7289.95,May 22- 2014
1617,7274.85,May 21- 2014
1618,7309.95,May 20- 2014
1619,7276.85,May 19- 2014
1620,7270.20,May 16- 2014
1621,7111.30,May 15- 2014
1622,7112.00,May 14- 2014
1623,7080.00,May 13- 2014
1624,6863.40,May 12- 2014
